system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,COG,24243.672406315804,10657.358885765076,82738.13318157196,117639.16447365284,5643848.820556641,3924157.87890625,24243.672406315804,10657.358885765076,82738.13318157196,5643848.820556641,3924157.87890625,3126836.875,4636035.38671875,8,4,31,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
