system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,IDN,149042.32774508,32252.016342148185,32557.67519336939,213852.01928059757,269847315.125,280301334.5,16374.671521410346,2143.158812582493,45621.822341918945,269847315.125,280301334.5,212685041.875,200848196.65625,246,261,588,81,"{""type"":""MultiPoint"",""coordinates"":[]}"
