system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,UZB,13435.920806884766,5611.639450073242,197.81518063694242,19245.37543759495,33485423.3125,32981052.75,13435.920806884766,5611.639450073242,197.81518063694242,33485423.3125,32981052.75,24928860.6875,23712403.8125,13,17,33,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
