system:index,iso3,area_strict,area_nonstrict,area_unknown,area_total_pa,nat_pop_gh_20,nat_pop_wp_20,area_strict_confirmed2020,area_nonstrict_confirmed2020,area_unknown_confirmed2020,nat_pop_gh_20_confirmed2020,nat_pop_wp_20_confirmed2020,nat_pop_gh_00,nat_pop_wp_00,count_nonstrict,count_strict,count_total,count_unknown,.geo
0,STP,0,0,313.6310043334961,313.6310043334961,213768.3857421875,200432.3203125,0,0,313.6310043334961,213768.3857421875,200432.3203125,141410.95556640625,124894.5107421875,0,0,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
