system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000002e,0,Sao Tome & Principe,994.3770785649427,0.0,933.1554138204733,0.0,323.4991353179405,0,2,0.0,0.0,141959.65438020293,113.57833910830976,106634.35010193518,215300.9357167641,STP,"{""type"":""MultiPoint"",""coordinates"":[]}"
