system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000004e,0,Burundi,26954.064848542283,10987.574314105219,11165.879790855497,1452.78019566288,1454.7721120583878,14,15,16496.126120595178,2530157.1320768357,6306872.648187975,33810.572807653574,5461555.316792158,1.221752166309309E7,BDI,"{""type"":""MultiPoint"",""coordinates"":[]}"
