system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000005a,0,Djibouti,21769.21887670118,0.0,1805.753473636406,0.0,277.1740053637577,0,2,0.0,0.0,739357.890605947,314.5284801014498,15517.349726384644,1085721.9081204315,DJI,"{""type"":""MultiPoint"",""coordinates"":[]}"
