system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000006d,0,Guinea-Bissau,33788.536810697624,13797.716518405534,16846.41584084231,6078.888244221247,8260.837855502736,14,18,34317.11425402305,205449.71874923108,1231648.505829497,116803.66045977637,417782.3436828131,2016966.371278375,GNB,"{""type"":""MultiPoint"",""coordinates"":[]}"
