system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00010000000000000000,0,Kiribati,928.7653342410767,0.0,42.317827759846054,0.0,42.317827759846054,0,2,0.0,0.0,-50.093591503194155,0.05005810330895817,0.05005810330895817,32302.69806793389,KIR,"{""type"":""MultiPoint"",""coordinates"":[]}"
