system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_00000000000000000024_0000000000000000002c,347616.67465879134,Balochistan,1,873777.0937789894,Pakistan,20326.59475372172,27708.937727787074,5755.430762905445,8957.916868447437,15,21,53905.993934831786,1129694.4314290755,7200110.743862244,71124.86179606231,1544210.3128021378,8221864.219516684,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000024_0000000000000000002d,136624.803996894,Sindh,1,873777.0937789894,Pakistan,52337.36366691032,52337.363666910314,26364.540422591002,26364.540422591002,29,30,1363441.0959402623,9570219.4861804,3.4134770420459345E7,2022227.9511478185,1.4445065481050206E7,5.180975256081001E7,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000024_0000000000000000002e,69201.37336539372,Gilgit-Baltistan,1,873777.0937789894,Pakistan,15761.11270944993,21789.471960533425,5760.794703947984,7047.318551785338,8,13,7558.842035410926,92140.72381708585,859185.6416439598,10026.493353579193,303172.5700388607,1056305.0117710135,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000024_0000000000000000002f,11894.709882038393,Azad Kashmir,1,873777.0937789894,Pakistan,2767.1228347206174,2767.122834720618,293.57710245312745,293.5771024531275,5,5,69535.53292313963,1101070.767736316,3019841.7225728785,89230.73111890256,1352498.5342610371,3760292.3725919044,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000024_00000000000000000030,102748.24479754623,Khyber Pakhtunkhwa,1,873777.0937789894,Pakistan,10703.522949618035,12444.6403662382,2043.617272058893,2202.1572238032763,13,17,324651.90038877446,2732386.80114843,2.3962585027744014E7,497242.768792239,4145620.392087446,3.572918308014997E7,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000024_00000000000000000031,203853.92095709962,Punjab,1,873777.0937789894,Pakistan,30440.962590968382,30440.96259096838,22085.246144454704,22085.2461444547,5,5,247126.94258889186,2028879.5423518242,8.27650581404969E7,364204.0979801768,3050885.873892473,1.2306245744915377E8,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000024_00000000000000000032,627.9993947258365,Islamabad Capital Territory,1,873777.0937789894,Pakistan,266.3508753805841,266.3508753805841,55.68634874710422,55.68634874710422,1,1,7503.943023353399,685963.4215889944,2006055.2994750766,20764.7439058601,1038731.456748489,3082468.3122552363,PAK,"{""type"":""MultiPoint"",""coordinates"":[]}"
