system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_0000000000000000008b,0,Benin,115765.48087064415,63537.57124472029,63537.57124472031,27386.319391967216,27387.69615204857,42,49,115747.41779354184,1790025.3429517942,6962249.796746165,228633.90718141024,3233468.7744227853,1.2589133001279136E7,BEN,"{""type"":""MultiPoint"",""coordinates"":[]}"
