system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_0000000000000000008a_00000000000000000386,495.8665324001721,Puducherry,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1129395.0969341279,0.0,0.0,1712414.841060315,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000387,307844.9787187548,Mah?r?shtra,1,3157737.859349381,India,0.0,5893.997036891002,0.0,1213.7637815244175,0,1,0.0,0.0,9.967368131420985E7,32242.643674708903,886466.1316382401,1.2648915936580005E8,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000388,16619.609273422673,N?g?land,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2178956.9715920463,0.0,0.0,2078757.2074807538,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000389,16.25818596769488,Lakshadweep,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,30737.62016991102,0.0,0.0,30881.005125324267,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000038a,241472.11942001458,Uttar Pradesh,1,3157737.859349381,India,0.0,249.11694615306348,0.0,0.05739477693014706,0,1,0.0,0.0,1.70938714200609E8,3.8078104091625584,48816.684375707046,2.321951158124653E8,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000038b,130295.18938756279,Tamil N?du,1,3157737.859349381,India,0.0,7933.159367930236,0.0,1697.8562188011852,0,1,0.0,0.0,6.4306630221120894E7,5718.388064674171,2565970.508531916,8.144868714582922E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000038c,135520.5037860263,Chhatt?sgarh,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.166515780248765E7,0.0,0.0,2.968002335485815E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000038d,183709.5212838858,Gujar?t,1,3157737.859349381,India,3460.779701279553,3460.779701279554,209.42589974331375,209.42589974331375,1,1,5661.49203574222,7586.543540883247,5.203920013228032E7,9586.15423815194,11597.474605116618,7.077952907086101E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000038e,1486.9931732461735,Delhi,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3855823445793914E7,0.0,0.0,2.0707677773523424E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_0000000000000000038f,10612.684819721175,Sikkim,1,3157737.859349381,India,2650.9760594589097,5368.423340796147,338.56312467508855,2084.531755348371,3,4,412.88165984716926,14054.820929075975,567809.6783731659,1191.1210049129768,82488.03818713926,678956.6060504195,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000390,10812.354380209552,Tripura,1,3157737.859349381,India,371.7210279437271,556.8185705711419,6.677508398893229,9.393248749077063,1,2,79.89101076498628,142582.78116812947,3470818.2849482005,421.42712435297227,224848.70086695263,4377802.366472202,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000391,85894.71821859418,West Bengal,1,3157737.859349381,India,2084.2492200970364,2298.8919468467047,815.1443243733348,815.3643102236106,1,3,17287.844834083025,449208.8912046665,8.272422250275138E7,9777.923938034914,987001.7335808479,1.0121417294351731E8,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000392,155730.4981545435,Odisha,1,3157737.859349381,India,2784.351873566906,2784.351873566906,1245.907364988539,1245.907364988539,1,1,95419.00598684704,960499.7661543208,3.810015325751173E7,114081.34267222951,1178491.612342785,4.667056451385243E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000393,94352.50947277623,Bih?r,1,3157737.859349381,India,993.6660895224286,993.6660895224285,8.327797084681372,8.327797084681373,3,3,0.7470259057540519,99143.3338828063,8.518638010089964E7,2.875331536461325,156666.72487194365,1.2528042170358883E8,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000394,62579.69903383348,Lad?kh,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,245131.81264359085,0.0,0.0,320250.73854130704,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000395,344016.57978586794,R?jasth?n,1,3157737.859349381,India,8595.904723294205,8595.904723294207,732.8903848847372,732.8903848847372,5,5,23109.66229695965,833440.955064792,5.8118247604714744E7,31809.59419391874,1031727.7020246552,8.058464153146334E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000396,112445.88531728498,Telang?na,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.199029247607912E7,0.0,0.0,3.899734684380518E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000397,163575.84985591008,Andhra Pradesh,1,3157737.859349381,India,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.67321230178127E7,0.0,0.0,5.294274909179491E7,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000398,21192.04933425391,Mizoram,1,3157737.859349381,India,154.68491552801547,154.68491552801547,0.03837912827052696,0.03837912827052696,1,1,0.0,5295.638606398655,946961.5046911001,0.0,9126.157243965843,1355441.7746590448,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008a_00000000000000000399,81893.46539712427,Arun?chal Pradesh,1,3157737.859349381,India,1698.6560625574507,4827.591898235736,65.21000524803546,135.23592180008808,4,7,821.0133957117578,29829.06760302776,1134871.4925693467,1288.5672511543714,54545.50154107536,1698099.2280129783,IND,"{""type"":""MultiPoint"",""coordinates"":[]}"
