system:index,adm_level,adm_name,country_area_km2,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
2_00000000000000000062,0,"Gambia, The",10757.838130463693,3469.0701062212715,6650.196400053073,543.8248341647145,859.7290117618984,9,26,2692.2895034969124,824679.377231081,1440718.9740729115,26175.680048659808,2041882.1640062411,2578732.6096771243,GMB,"{""type"":""MultiPoint"",""coordinates"":[]}"
